2548.585064	-209.073696	116.720760	24.720377
2428.838087	-477.900930	116.170490	23.767244
2388.772323	-112.642103	116.090600	25.091484
2307.233523	-376.621036	115.727350	24.138691
2553.618269	-583.308549	116.683800	23.362692
2457.824391	-670.810169	116.288510	23.039129
2546.805911	-318.294493	116.688630	24.354483
2537.783664	-494.472580	116.636660	23.667706
2340.804344	-575.842247	115.836450	23.434557
2321.063509	-443.951653	115.762500	23.932161
