1048.764653	-1240.839061	119.485340	28.450748
968.454076	-1184.548211	119.263470	28.587894
899.709895	-1568.444603	119.051320	27.614202
1327.710075	-1357.709542	120.288150	28.143875
1248.214869	-1162.795865	120.058440	28.648392
1101.074193	-1431.849329	119.643170	27.974432
1054.105813	-1624.463825	119.510570	27.459597
1253.132526	-1505.537630	120.077830	27.789827
1475.942996	-1082.393375	120.733460	28.852207
