816.259488	-1257.978284	115.393810	27.759735
456.961843	-959.484915	114.356110	28.520634
727.862842	-1332.568812	115.147280	27.553688
649.108140	-1239.395781	114.929382	27.806547
946.914286	-1093.809963	115.785780	28.197754
645.917242	-1072.106599	114.926750	28.241369
539.340709	-1402.923262	114.608450	27.382462
606.590026	-1007.330720	114.778900	28.393312
802.788953	-1005.144237	115.372280	28.425598
