1356.634785	-1020.493152	111.957893	21.845234
1480.205724	-526.704509	112.431320	23.642736
1176.675394	-595.185136	111.240390	23.421976
1259.567545	-769.022876	111.570350	22.766914
1415.551905	-448.772243	112.179240	23.912186
1248.522270	-593.597598	111.508100	23.445099
1320.943871	-934.629187	111.790680	22.175907
1568.342283	-907.664724	112.794420	22.251373
