405.257255	-1035.437208	117.030388	25.109703
506.085472	-987.103810	117.404030	25.289463
426.201921	-1419.755605	117.174900	23.705355
728.598112	-1230.072289	118.316310	24.433306
581.195851	-1178.956307	117.750550	24.620480
694.663792	-1056.302188	118.181250	25.060591
494.865571	-1429.724544	117.425540	23.699547
612.001886	-887.920570	117.836820	25.692293
